BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
197603,16,1110,197603,16,1110,,10111560,SOUTH CAROLINA,45,1976,March,Thunderstorm Wind,C,13,BEAUFORT,,3/16/76 11:10,CST,3/16/76 11:10,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.22,-80.7,,,,,PUB
197604,21,1910,197604,21,1910,,10111561,SOUTH CAROLINA,45,1976,April,Hail,C,11,BARNWELL,,4/21/76 19:10,CST,4/21/76 19:10,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,33.4,-81.42,,,,,PUB
197604,21,1930,197604,21,1930,,10111562,SOUTH CAROLINA,45,1976,April,Hail,C,63,LEXINGTON,,4/21/76 19:30,CST,4/21/76 19:30,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.93,-81.1,,,,,PUB
197605,7,1500,197605,7,1500,,10111563,SOUTH CAROLINA,45,1976,May,Tornado,C,43,GEORGETOWN,,5/7/76 15:00,CST,5/7/76 15:00,0,0,0,0,2.5K,0,,0,,,,F1,0.2,13,,,,,0,,,0,,,33.43,-79.1,,,,,PUB
197605,11,1345,197605,11,1345,,10111564,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,45,GREENVILLE,,5/11/76 13:45,CST,5/11/76 13:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.85,-82.35,,,,,PUB
197605,11,1600,197605,11,1600,,10111565,SOUTH CAROLINA,45,1976,May,Hail,C,9,BAMBERG,,5/11/76 16:00,CST,5/11/76 16:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,33.2,-80.98,,,,,PUB
197605,11,1600,197605,11,1600,,10111566,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,75,ORANGEBURG,,5/11/76 16:00,CST,5/11/76 16:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.62,-81.1,,,,,PUB
197605,11,1630,197605,11,1630,,10111568,SOUTH CAROLINA,45,1976,May,Hail,C,67,MARION,,5/11/76 16:30,CST,5/11/76 16:30,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,34.18,-79.33,,,,,PUB
197605,11,1630,197605,11,1630,,10111569,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,55,KERSHAW,,5/11/76 16:30,CST,5/11/76 16:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.25,-80.6,,,,,PUB
197605,11,1700,197605,11,1700,,10111570,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,31,DARLINGTON,,5/11/76 17:00,CST,5/11/76 17:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.3,-79.87,,,,,PUB
197605,11,1730,197605,11,1730,,10111571,SOUTH CAROLINA,45,1976,May,Hail,C,41,FLORENCE,,5/11/76 17:30,CST,5/11/76 17:30,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,34.2,-79.77,,,,,PUB
197605,11,1800,197605,11,1800,,10111572,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,33,DILLON,,5/11/76 18:00,CST,5/11/76 18:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.33,-79.43,,,,,PUB
197605,11,1900,197605,11,1900,,10111573,SOUTH CAROLINA,45,1976,May,Hail,C,67,MARION,,5/11/76 19:00,CST,5/11/76 19:00,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,34.2,-79.25,,,,,PUB
197605,15,130,197605,15,130,,10111575,SOUTH CAROLINA,45,1976,May,Tornado,C,79,RICHLAND,,5/15/76 01:30,CST,5/15/76 01:30,3,0,1,0,250K,0,,0,,,,F2,3.8,40,,,,,0,,,0,,,34.03,-81,34.08,-80.98,,,PUB
197605,15,830,197605,15,830,,10111576,SOUTH CAROLINA,45,1976,May,Tornado,C,31,DARLINGTON,,5/15/76 08:30,CST,5/15/76 08:30,0,0,0,0,250K,0,,0,,,,F1,6.9,30,,,,,0,,,0,,,34.37,-80.18,34.47,-80.18,,,PUB
197605,15,1100,197605,15,1100,,10111577,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,85,SUMTER,,5/15/76 11:00,CST,5/15/76 11:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.92,-80.35,,,,,PUB
197605,15,1340,197605,15,1340,,10111578,SOUTH CAROLINA,45,1976,May,Thunderstorm Wind,C,25,CHESTERFIELD,,5/15/76 13:40,CST,5/15/76 13:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.72,-79.85,,,,,PUB
197607,13,1850,197607,13,1850,,10052511,MINNESOTA,27,1976,July,Thunderstorm Wind,C,85,MCLEOD,,7/13/76 18:50,CST,7/13/76 18:50,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,44.73,-94.35,,,,,PUB
197607,15,2000,197607,15,2000,,10052512,MINNESOTA,27,1976,July,Thunderstorm Wind,C,119,POLK,,7/15/76 20:00,CST,7/15/76 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.83,-96.23,,,,,PUB
197607,19,1320,197607,19,1320,,10052513,MINNESOTA,27,1976,July,Hail,C,69,KITTSON,,7/19/76 13:20,CST,7/19/76 13:20,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,48.78,-96.93,,,,,PUB
197607,19,1415,197607,19,1415,,10052514,MINNESOTA,27,1976,July,Thunderstorm Wind,C,69,KITTSON,,7/19/76 14:15,CST,7/19/76 14:15,0,0,0,0,0,0,,87,,,,,0,0,,,,,0,,,0,,,48.58,-96.57,,,,,PUB
197607,19,1617,197607,19,1617,,10052515,MINNESOTA,27,1976,July,Thunderstorm Wind,C,71,KOOCHICHING,,7/19/76 16:17,CST,7/19/76 16:17,0,0,0,0,0,0,,55,,,,,0,0,,,,,0,,,0,,,48.57,-93.38,,,,,PUB
197607,19,1800,197607,19,1800,,10052516,MINNESOTA,27,1976,July,Hail,C,29,CLEARWATER,,7/19/76 18:00,CST,7/19/76 18:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,47.38,-95.23,,,,,PUB
197607,22,1710,197607,22,1710,,10052517,MINNESOTA,27,1976,July,Tornado,C,21,CASS,,7/22/76 17:10,CST,7/22/76 17:10,1,0,0,0,25K,0,,0,,,,F1,4.5,50,,,,,0,,,0,,,47.35,-94.22,47.32,-94.12,,,PUB
197607,22,1710,197607,22,1710,,10052518,MINNESOTA,27,1976,July,Hail,C,21,CASS,,7/22/76 17:10,CST,7/22/76 17:10,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,47.33,-94.23,,,,,PUB
197607,22,1801,197607,22,1801,,10052519,MINNESOTA,27,1976,July,Hail,C,71,KOOCHICHING,,7/22/76 18:01,CST,7/22/76 18:01,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,48.6,-93.4,,,,,PUB
197607,22,1815,197607,22,1815,,10052520,MINNESOTA,27,1976,July,Thunderstorm Wind,C,61,ITASCA,,7/22/76 18:15,CST,7/22/76 18:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.5,-94.15,,,,,PUB
197607,22,1830,197607,22,1830,,10052521,MINNESOTA,27,1976,July,Hail,C,21,CASS,,7/22/76 18:30,CST,7/22/76 18:30,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,47.33,-93.95,,,,,PUB
197607,22,1830,197607,22,1830,,10052522,MINNESOTA,27,1976,July,Thunderstorm Wind,C,1,AITKIN,,7/22/76 18:30,CST,7/22/76 18:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.02,-93.53,,,,,PUB
197607,22,1830,197607,22,1830,,10052523,MINNESOTA,27,1976,July,Thunderstorm Wind,C,21,CASS,,7/22/76 18:30,CST,7/22/76 18:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.33,-93.95,,,,,PUB
197607,22,2000,197607,22,2000,,10052524,MINNESOTA,27,1976,July,Thunderstorm Wind,C,111,OTTER TAIL,,7/22/76 20:00,CST,7/22/76 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,46.28,-96.07,,,,,PUB
197607,22,2000,197607,22,2000,,10052525,MINNESOTA,27,1976,July,Thunderstorm Wind,C,121,POPE,,7/22/76 20:00,CST,7/22/76 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,45.72,-95.27,,,,,PUB
197607,22,2030,197607,22,2030,,10052526,MINNESOTA,27,1976,July,Hail,C,1,AITKIN,,7/22/76 20:30,CST,7/22/76 20:30,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,46.92,-93.58,,,,,PUB
197607,22,2300,197607,22,2300,,10052527,MINNESOTA,27,1976,July,Thunderstorm Wind,C,137,SAINT LOUIS,,7/22/76 23:00,CST,7/22/76 23:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,46.85,-92.58,,,,,PUB
197607,22,2330,197607,22,2330,,10052528,MINNESOTA,27,1976,July,Thunderstorm Wind,C,137,SAINT LOUIS,,7/22/76 23:30,CST,7/22/76 23:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,46.8,-92.1,,,,,PUB
197607,25,1430,197607,25,1430,,10052529,MINNESOTA,27,1976,July,Thunderstorm Wind,C,119,POLK,,7/25/76 14:30,CST,7/25/76 14:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.57,-95.73,,,,,PUB
197607,25,2000,197607,25,2000,,10052530,MINNESOTA,27,1976,July,Thunderstorm Wind,C,111,OTTER TAIL,,7/25/76 20:00,CST,7/25/76 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,46.45,-95.88,,,,,PUB
197607,29,1800,197607,29,1800,,10052531,MINNESOTA,27,1976,July,Hail,C,153,TODD,,7/29/76 18:00,CST,7/29/76 18:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,45.97,-94.78,,,,,PUB
197607,29,1900,197607,29,1900,,10052532,MINNESOTA,27,1976,July,Hail,C,97,MORRISON,,7/29/76 19:00,CST,7/29/76 19:00,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,45.83,-94.48,,,,,PUB
197607,29,1908,197607,29,1908,,10052533,MINNESOTA,27,1976,July,Hail,C,145,STEARNS,,7/29/76 19:08,CST,7/29/76 19:08,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,45.47,-94.58,,,,,PUB
197607,29,1945,197607,29,1945,,10052535,MINNESOTA,27,1976,July,Thunderstorm Wind,C,145,STEARNS,,7/29/76 19:45,CST,7/29/76 19:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,45.5,-95.12,,,,,PUB
197607,30,1805,197607,30,1805,,10052536,MINNESOTA,27,1976,July,Thunderstorm Wind,C,109,OLMSTED,,7/30/76 18:05,CST,7/30/76 18:05,0,0,0,0,0,0,,57,,,,,0,0,,,,,0,,,0,,,43.92,-92.5,,,,,PUB
197608,4,1500,197608,4,1500,,10052537,MINNESOTA,27,1976,August,Thunderstorm Wind,C,67,KANDIYOHI,,8/4/76 15:00,CST,8/4/76 15:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,44.95,-94.88,,,,,PUB
197608,4,1600,197608,4,1600,,10052538,MINNESOTA,27,1976,August,Thunderstorm Wind,C,23,CHIPPEWA,,8/4/76 16:00,CST,8/4/76 16:00,0,0,0,0,0,0,,61,,,,,0,0,,,,,0,,,0,,,45.08,-95.58,,,,,PUB
197608,4,1630,197608,4,1630,,10052539,MINNESOTA,27,1976,August,Thunderstorm Wind,C,19,CARVER,,8/4/76 16:30,CST,8/4/76 16:30,0,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,44.85,-93.78,,,,,PUB
197603,4,1125,197603,4,1125,,10093315,OKLAHOMA,40,1976,March,Tornado,C,109,OKLAHOMA,,3/4/76 11:25,CST,3/4/76 11:25,0,0,0,0,25K,0,,0,,,,F1,0.5,20,,,,,0,,,0,,,35.48,-97.28,,,,,PUB
197603,4,1130,197603,4,1130,,10093316,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,27,CLEVELAND,,3/4/76 11:30,CST,3/4/76 11:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.02,-97.33,,,,,PUB
197603,4,1150,197603,4,1150,,10093317,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,49,GARVIN,,3/4/76 11:50,CST,3/4/76 11:50,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.72,-97.22,,,,,PUB
197603,4,1210,197603,4,1210,,10093318,OKLAHOMA,40,1976,March,Tornado,C,143,TULSA,,3/4/76 12:10,CST,3/4/76 12:10,0,0,0,0,25K,0,,0,,,,F1,9.2,30,,,,,0,,,0,,,36.38,-96,36.4,-95.83,,,PUB
197603,4,1215,197603,4,1215,,10093319,OKLAHOMA,40,1976,March,Tornado,C,131,ROGERS,,3/4/76 12:15,CST,3/4/76 12:15,0,0,0,0,25K,0,,0,,,,F1,4.7,33,,,,,0,,,0,,,36.4,-95.83,36.42,-95.75,,,PUB
197603,4,1545,197603,4,1545,,10093320,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,135,SEQUOYAH,,3/4/76 15:45,CST,3/4/76 15:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.38,-94.82,,,,,PUB
197603,11,1400,197603,11,1400,,10093321,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,9,BECKHAM,,3/11/76 14:00,CST,3/11/76 14:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.3,-99.65,,,,,PUB
197603,11,1530,197603,11,1530,,10093322,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,39,CUSTER,,3/11/76 15:30,CST,3/11/76 15:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.53,-98.72,,,,,PUB
197603,11,1545,197603,11,1545,,10093323,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,153,WOODWARD,,3/11/76 15:45,CST,3/11/76 15:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.43,-99.4,,,,,PUB
197603,11,1700,197603,11,1700,,10093324,OKLAHOMA,40,1976,March,Tornado,C,3,ALFALFA,,3/11/76 17:00,CST,3/11/76 17:00,0,0,0,0,.03K,0,,0,,,,F2,16.6,200,,,,,0,,,0,,,36.48,-98.35,36.7,-98.22,,,PUB
197603,26,1445,197603,26,1445,,10093325,OKLAHOMA,40,1976,March,Hail,C,77,LATIMER,,3/26/76 14:45,CST,3/26/76 14:45,0,0,0,0,0,0,,2.5,,,,,0,0,,,,,0,,,0,,,34.83,-95.07,,,,,PUB
197603,26,1450,197603,26,1450,,10093326,OKLAHOMA,40,1976,March,Tornado,C,77,LATIMER,,3/26/76 14:50,CST,3/26/76 14:50,0,0,0,0,250K,0,,0,,,,F4,1.9,440,,,,,0,,,0,,,34.77,-95.08,34.78,-95.07,,,PUB
197603,26,1500,197603,26,1500,,10093327,OKLAHOMA,40,1976,March,Tornado,C,79,LE FLORE,,3/26/76 15:00,CST,3/26/76 15:00,4,0,1,0,250K,0,,0,,,,F4,8.8,440,,,,,0,,,0,,,34.78,-95.07,34.87,-94.95,,,PUB
197603,26,1528,197603,26,1528,,10093328,OKLAHOMA,40,1976,March,Tornado,C,79,LE FLORE,,3/26/76 15:28,CST,3/26/76 15:28,64,0,2,0,2.5M,0,,0,,,,F5,11.9,440,,,,,0,,,0,,,35.2,-94.7,35.25,-94.5,,,PUB
197603,29,610,197603,29,610,,10093329,OKLAHOMA,40,1976,March,Tornado,C,91,MCINTOSH,,3/29/76 06:10,CST,3/29/76 06:10,0,0,0,0,2.5K,0,,0,,,,F2,0.3,30,,,,,0,,,0,,,35.55,-95.53,,,,,PUB
197603,29,730,197603,29,730,,10093330,OKLAHOMA,40,1976,March,Hail,C,77,LATIMER,,3/29/76 07:30,CST,3/29/76 07:30,0,0,0,0,0,0,,2.5,,,,,0,0,,,,,0,,,0,,,34.83,-95.07,,,,,PUB
197603,29,1215,197603,29,1215,,10093331,OKLAHOMA,40,1976,March,Thunderstorm Wind,C,89,MCCURTAIN,,3/29/76 12:15,CST,3/29/76 12:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.02,-95.12,,,,,PUB
197604,10,1830,197604,10,1830,,10093332,OKLAHOMA,40,1976,April,Thunderstorm Wind,C,9,BECKHAM,,4/10/76 18:30,CST,4/10/76 18:30,0,0,0,0,0,0,,61,,,,,0,0,,,,,0,,,0,,,35.22,-99.9,,,,,PUB
197604,14,1935,197604,14,1935,,10093333,OKLAHOMA,40,1976,April,Hail,C,45,ELLIS,,4/14/76 19:35,CST,4/14/76 19:35,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,36.13,-99.77,,,,,PUB
197604,14,2000,197604,14,2000,,10093334,OKLAHOMA,40,1976,April,Hail,C,45,ELLIS,,4/14/76 20:00,CST,4/14/76 20:00,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,36.37,-99.62,,,,,PUB
197604,14,2030,197604,14,2030,,10093335,OKLAHOMA,40,1976,April,Thunderstorm Wind,C,9,BECKHAM,,4/14/76 20:30,CST,4/14/76 20:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.3,-99.95,,,,,PUB
197604,14,2045,197604,14,2045,,10093336,OKLAHOMA,40,1976,April,Thunderstorm Wind,C,9,BECKHAM,,4/14/76 20:45,CST,4/14/76 20:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.22,-99.87,,,,,PUB
197604,14,2050,197604,14,2050,,10093337,OKLAHOMA,40,1976,April,Hail,C,129,ROGER MILLS,,4/14/76 20:50,CST,4/14/76 20:50,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,35.65,-99.92,,,,,PUB
197604,15,1145,197604,15,1145,,10093338,OKLAHOMA,40,1976,April,Hail,C,37,CREEK,,4/15/76 11:45,CST,4/15/76 11:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,36,-96.1,,,,,PUB
197604,17,4,197604,17,4,,10093339,OKLAHOMA,40,1976,April,Thunderstorm Wind,C,45,ELLIS,,4/17/76 00:04,CST,4/17/76 00:04,0,0,0,0,0,0,,80,,,,,0,0,,,,,0,,,0,,,36.3,-99.78,,,,,PUB
197604,17,140,197604,17,140,,10093340,OKLAHOMA,40,1976,April,Tornado,C,57,HARMON,,4/17/76 01:40,CST,4/17/76 01:40,2,0,0,0,25K,0,,0,,,,F1,23.5,50,,,,,0,,,0,,,34.68,-99.88,34.87,-99.53,,,PUB
197604,17,325,197604,17,325,,10093341,OKLAHOMA,40,1976,April,Hail,C,141,TILLMAN,,4/17/76 03:25,CST,4/17/76 03:25,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,34.53,-98.93,,,,,PUB
197604,17,350,197604,17,350,,10093343,OKLAHOMA,40,1976,April,Tornado,C,75,KIOWA,,4/17/76 03:50,CST,4/17/76 03:50,0,0,0,0,25K,0,,0,,,,F1,5.2,30,,,,,0,,,0,,,35.22,-98.9,35.25,-98.82,,,PUB
197604,17,412,197604,17,412,,10093344,OKLAHOMA,40,1976,April,Tornado,C,15,CADDO,,4/17/76 04:12,CST,4/17/76 04:12,6,0,0,0,2.5M,0,,0,,,,F4,32.9,440,,,,,0,,,0,,,34.88,-98.52,35.3,-98.23,,,PUB
197604,17,515,197604,17,515,,10093345,OKLAHOMA,40,1976,April,Hail,C,17,CANADIAN,,4/17/76 05:15,CST,4/17/76 05:15,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,35.38,-98.03,,,,,PUB
197604,19,1425,197604,19,1425,,10093346,OKLAHOMA,40,1976,April,Tornado,C,67,JEFFERSON,,4/19/76 14:25,CST,4/19/76 14:25,0,0,0,0,25K,0,,0,,,,F2,3.8,440,,,,,0,,,0,,,34.15,-97.87,34.18,-97.82,,,PUB
197604,19,1435,197604,19,1435,,10093347,OKLAHOMA,40,1976,April,Tornado,C,33,COTTON,,4/19/76 14:35,CST,4/19/76 14:35,0,0,0,0,0K,0,,0,,,,F1,0.1,200,,,,,0,,,0,,,34.42,-98.13,,,,,PUB
197604,19,1515,197604,19,1515,,10093348,OKLAHOMA,40,1976,April,Hail,C,27,CLEVELAND,,4/19/76 15:15,CST,4/19/76 15:15,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,35.37,-97.53,,,,,PUB
197604,19,1515,197604,19,1515,,10093349,OKLAHOMA,40,1976,April,Hail,C,109,OKLAHOMA,,4/19/76 15:15,CST,4/19/76 15:15,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,35.38,-97.6,,,,,PUB
197608,4,1745,197608,4,1745,,10052540,MINNESOTA,27,1976,August,Hail,C,145,STEARNS,,8/4/76 17:45,CST,8/4/76 17:45,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,45.73,-94.47,,,,,PUB
197608,4,1800,197608,4,1800,,10052541,MINNESOTA,27,1976,August,Hail,C,15,BROWN,,8/4/76 18:00,CST,8/4/76 18:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,44.23,-94.98,,,,,PUB
197608,27,1630,197608,27,1630,,10059525,MISSOURI,29,1976,August,Thunderstorm Wind,C,95,JACKSON,,8/27/76 16:30,CST,8/27/76 16:30,0,0,0,0,0,0,,56,,,,,0,0,,,,,0,,,0,,,38.97,-94.15,,,,,PUB
197610,23,2215,197610,23,2215,,10059526,MISSOURI,29,1976,October,Hail,C,97,JASPER,,10/23/76 22:15,CST,10/23/76 22:15,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,37.08,-94.52,,,,,PUB
197610,23,2345,197610,23,2345,,10059527,MISSOURI,29,1976,October,Hail,C,77,GREENE,,10/23/76 23:45,CST,10/23/76 23:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,37.12,-93.48,,,,,PUB
197603,21,1410,197603,21,1410,,10116842,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,91,MONTGOMERY,,3/21/76 14:10,CST,3/21/76 14:10,0,0,0,0,0,0,,75,,,,,0,0,,,,,0,,,0,,,40.32,-75.32,,,,,PUB
197603,21,1415,197603,21,1415,,10116843,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,101,PHILADELPHIA,,3/21/76 14:15,CST,3/21/76 14:15,0,0,0,0,0,0,,58,,,,,0,0,,,,,0,,,0,,,39.88,-75.23,,,,,PUB
197603,21,1415,197603,21,1415,,10116844,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,91,MONTGOMERY,,3/21/76 14:15,CST,3/21/76 14:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.25,-75.3,,,,,PUB
197603,27,1220,197603,27,1220,,10116845,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,73,LAWRENCE,,3/27/76 12:20,CST,3/27/76 12:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.97,-80.5,,,,,PUB
197603,27,1230,197603,27,1230,,10116846,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,125,WASHINGTON,,3/27/76 12:30,CST,3/27/76 12:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.35,-80.48,,,,,PUB
197603,27,1232,197603,27,1232,,10116847,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,85,MERCER,,3/27/76 12:32,CST,3/27/76 12:32,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.42,-80.38,,,,,PUB
197603,27,1235,197603,27,1235,,10116848,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,7,BEAVER,,3/27/76 12:35,CST,3/27/76 12:35,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.62,-80.28,,,,,PUB
197603,27,1241,197603,27,1241,,10116849,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,3,ALLEGHENY,,3/27/76 12:41,CST,3/27/76 12:41,0,0,0,0,0,0,,58,,,,,0,0,,,,,0,,,0,,,40.35,-79.93,,,,,PUB
197603,27,1300,197603,27,1300,,10116850,PENNSYLVANIA,42,1976,March,Tornado,C,59,GREENE,,3/27/76 13:00,CST,3/27/76 13:00,0,0,0,0,25K,0,,0,,,,,0.1,33,,,,,0,,,0,,,39.93,-80.38,,,,,PUB
197603,27,1305,197603,27,1305,,10116851,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,39,CRAWFORD,,3/27/76 13:05,CST,3/27/76 13:05,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.52,-80.38,,,,,PUB
197603,27,1320,197603,27,1320,,10116852,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,129,WESTMORELAND,,3/27/76 13:20,CST,3/27/76 13:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.4,-79.42,,,,,PUB
197603,27,1321,197603,27,1321,,10116853,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,129,WESTMORELAND,,3/27/76 13:21,CST,3/27/76 13:21,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,40.28,-79.4,,,,,PUB
197603,21,1300,197603,21,1300,,10116839,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,71,LANCASTER,,3/21/76 13:00,CST,3/21/76 13:00,0,0,0,0,0,0,,72,,,,,0,0,,,,,0,,,0,,,40.07,-76.3,,,,,PUB
197603,21,1310,197603,21,1310,,10116840,PENNSYLVANIA,42,1976,March,Tornado,C,95,NORTHAMPTON,,3/21/76 13:10,CST,3/21/76 13:10,0,0,0,0,25K,0,,0,,,,F1,2.3,33,,,,,0,,,0,,,40.63,-75.4,40.63,-75.33,,,PUB
197603,21,1400,197603,21,1400,,10116841,PENNSYLVANIA,42,1976,March,Thunderstorm Wind,C,29,CHESTER,,3/21/76 14:00,CST,3/21/76 14:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.9,-75.73,,,,,PUB
197602,16,2012,197602,16,2012,,10096805,OHIO,39,1976,February,Thunderstorm Wind,C,139,RICHLAND,,2/16/76 20:12,CST,2/16/76 20:12,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,40.82,-82.52,,,,,PUB
