BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
197310,4,230,197310,4,230,,10057681,MISSOURI,29,1973,October,Hail,C,159,PETTIS,,10/4/73 02:30,CST,10/4/73 02:30,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,38.72,-93.25,,,,,PUB
197310,4,800,197310,4,800,,10057682,MISSOURI,29,1973,October,Thunderstorm Wind,C,169,PULASKI,,10/4/73 08:00,CST,10/4/73 08:00,0,0,0,0,0,0,,62,,,,,0,0,,,,,0,,,0,,,37.75,-92.1,,,,,PUB
197310,10,1800,197310,10,1800,,10057683,MISSOURI,29,1973,October,Thunderstorm Wind,C,1,ADAIR,,10/10/73 18:00,CST,10/10/73 18:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.2,-92.58,,,,,PUB
197310,26,2330,197310,26,2330,,10057684,MISSOURI,29,1973,October,Hail,C,213,TANEY,,10/26/73 23:30,CST,10/26/73 23:30,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,36.6,-93.2,,,,,PUB
197311,15,245,197311,15,245,,10057685,MISSOURI,29,1973,November,Thunderstorm Wind,C,71,FRANKLIN,,11/15/73 02:45,CST,11/15/73 02:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.5,-91.05,,,,,PUB
197305,26,2200,197305,26,2200,,10059340,MISSOURI,29,1973,May,Thunderstorm Wind,C,186,STE. GENEVIEVE (C),,5/26/73 22:00,CST,5/26/73 22:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.7,-90.2,,,,,PUB
197305,26,2230,197305,26,2230,,10059341,MISSOURI,29,1973,May,Tornado,C,175,RANDOLPH,,5/26/73 22:30,CST,5/26/73 22:30,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,39.42,-92.48,,,,,PUB
197305,26,2230,197305,26,2230,,10059342,MISSOURI,29,1973,May,Tornado,C,93,IRON,,5/26/73 22:30,CST,5/26/73 22:30,0,0,0,0,0K,0,,0,,,,F1,3,210,,,,,0,,,0,,,37.45,-90.72,,,,,PUB
197305,26,2300,197305,26,2300,,10059343,MISSOURI,29,1973,May,Tornado,C,123,MADISON,,5/26/73 23:00,CST,5/26/73 23:00,0,0,0,0,0K,0,,0,,,,F2,3,200,,,,,0,,,0,,,37.42,-90.18,,,,,PUB
197305,27,200,197305,27,200,,10059344,MISSOURI,29,1973,May,Tornado,C,69,DUNKLIN,,5/27/73 02:00,CST,5/27/73 02:00,0,0,0,0,250K,0,,0,,,,F1,0.5,30,,,,,0,,,0,,,36.22,-90.07,,,,,PUB
197306,2,1440,197306,2,1440,,10059345,MISSOURI,29,1973,June,Tornado,C,31,CAPE GIRARDEAU,,6/2/73 14:40,CST,6/2/73 14:40,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,37.45,-89.67,,,,,PUB
197306,2,2330,197306,2,2330,,10059346,MISSOURI,29,1973,June,Tornado,C,91,HOWELL,,6/2/73 23:30,CST,6/2/73 23:30,0,0,0,0,25K,0,,0,,,,F1,1,100,,,,,0,,,0,,,36.58,-91.98,,,,,PUB
197306,3,1800,197306,3,1800,,10059347,MISSOURI,29,1973,June,Tornado,C,187,SAINT FRANCOIS,,6/3/73 18:00,CST,6/3/73 18:00,0,0,0,0,25K,0,,0,,,,F2,0,50,,,,,0,,,0,,,37.85,-90.52,,,,,PUB
197306,3,2000,197306,3,2000,,10059348,MISSOURI,29,1973,June,Thunderstorm Wind,C,189,SAINT LOUIS,,6/3/73 20:00,CST,6/3/73 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.5,-90.4,,,,,PUB
197306,3,2002,197306,3,2002,,10059349,MISSOURI,29,1973,June,Thunderstorm Wind,C,189,SAINT LOUIS,,6/3/73 20:02,CST,6/3/73 20:02,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.5,-90.25,,,,,PUB
197306,4,1200,197306,4,1200,,10059350,MISSOURI,29,1973,June,Tornado,C,35,CARTER,,6/4/73 12:00,CST,6/4/73 12:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.75,-90.83,,,,,PUB
197305,23,1800,197305,23,1800,,10112056,SOUTH CAROLINA,45,1973,May,Thunderstorm Wind,C,45,GREENVILLE,,5/23/73 18:00,CST,5/23/73 18:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.85,-82.4,,,,,PUB
197304,19,2000,197304,19,2000,,10083507,NORTH DAKOTA,38,1973,April,Tornado,C,51,MCINTOSH,,4/19/73 20:00,CST,4/19/73 20:00,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,46.25,-99.77,,,,,PUB
197304,19,2000,197304,19,2000,,10083508,NORTH DAKOTA,38,1973,April,Thunderstorm Wind,C,81,SARGENT,,4/19/73 20:00,CST,4/19/73 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,46.2,-97.4,,,,,PUB
197306,2,1424,197306,2,1424,,10083509,NORTH DAKOTA,38,1973,June,Thunderstorm Wind,C,9,BOTTINEAU,,6/2/73 14:24,CST,6/2/73 14:24,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,48.6,-100.28,,,,,PUB
197306,4,1330,197306,4,1330,,10059351,MISSOURI,29,1973,June,Thunderstorm Wind,C,137,MONROE,,6/4/73 13:30,CST,6/4/73 13:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.5,-92.07,,,,,PUB
197306,4,1400,197306,4,1400,,10059352,MISSOURI,29,1973,June,Thunderstorm Wind,C,183,SAINT CHARLES,,6/4/73 14:00,CST,6/4/73 14:00,0,0,0,0,0,0,,100,,,,,0,0,,,,,0,,,0,,,38.8,-90.7,,,,,PUB
197306,4,2145,197306,4,2145,,10094585,OKLAHOMA,40,1973,June,Thunderstorm Wind,C,137,STEPHENS,,6/4/73 21:45,CST,6/4/73 21:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.4,-97.7,,,,,PUB
197305,29,1350,197305,29,1350,,10089811,NORTH CAROLINA,37,1973,May,Tornado,C,79,GREENE,,5/29/73 13:50,CST,5/29/73 13:50,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.45,-77.63,,,,,PUB
197305,29,1430,197305,29,1430,,10089812,NORTH CAROLINA,37,1973,May,Thunderstorm Wind,C,139,PASQUOTANK,,5/29/73 14:30,CST,5/29/73 14:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.3,-76.2,,,,,PUB
197306,13,1500,197306,13,1500,,10089813,NORTH CAROLINA,37,1973,June,Tornado,C,141,PENDER,,6/13/73 15:00,CST,6/13/73 15:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.52,-77.98,,,,,PUB
197306,17,1800,197306,17,1800,,10089814,NORTH CAROLINA,37,1973,June,Tornado,C,57,DAVIDSON,,6/17/73 18:00,CST,6/17/73 18:00,2,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,35.85,-80.3,,,,,PUB
197307,4,1623,197307,4,1623,,10089815,NORTH CAROLINA,37,1973,July,Thunderstorm Wind,C,51,CUMBERLAND,,7/4/73 16:23,CST,7/4/73 16:23,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,35.13,-78.93,,,,,PUB
197307,11,1645,197307,11,1645,,10089816,NORTH CAROLINA,37,1973,July,Thunderstorm Wind,C,19,BRUNSWICK,,7/11/73 16:45,CST,7/11/73 16:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34,-78.4,,,,,PUB
197307,27,1700,197307,27,1700,,10089817,NORTH CAROLINA,37,1973,July,Thunderstorm Wind,C,107,LENOIR,,7/27/73 17:00,CST,7/27/73 17:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.3,-77.8,,,,,PUB
197308,3,1300,197308,3,1300,,10089818,NORTH CAROLINA,37,1973,August,Thunderstorm Wind,C,181,VANCE,,8/3/73 13:00,CST,8/3/73 13:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.43,-78.4,,,,,PUB
197308,3,1800,197308,3,1800,,10089819,NORTH CAROLINA,37,1973,August,Thunderstorm Wind,C,35,CATAWBA,,8/3/73 18:00,CST,8/3/73 18:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.7,-81.15,,,,,PUB
197308,3,1800,197308,3,1800,,10089820,NORTH CAROLINA,37,1973,August,Thunderstorm Wind,C,71,GASTON,,8/3/73 18:00,CST,8/3/73 18:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.27,-81.18,,,,,PUB
197309,25,15,197309,25,15,,10057668,MISSOURI,29,1973,September,Thunderstorm Wind,C,9,BARRY,,9/25/73 00:15,CST,9/25/73 00:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.92,-93.92,,,,,PUB
197309,25,30,197309,25,30,,10057669,MISSOURI,29,1973,September,Thunderstorm Wind,C,97,JASPER,,9/25/73 00:30,CST,9/25/73 00:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.17,-94.32,,,,,PUB
197308,12,2000,197308,12,2000,,10089821,NORTH CAROLINA,37,1973,August,Thunderstorm Wind,C,183,WAKE,,8/12/73 20:00,CST,8/12/73 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.8,-78.38,,,,,PUB
197308,12,2230,197308,12,2230,,10089822,NORTH CAROLINA,37,1973,August,Thunderstorm Wind,C,183,WAKE,,8/12/73 22:30,CST,8/12/73 22:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36,-78.5,,,,,PUB
197308,20,1150,197308,20,1150,,10089823,NORTH CAROLINA,37,1973,August,Thunderstorm Wind,C,89,HENDERSON,,8/20/73 11:50,CST,8/20/73 11:50,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,35.43,-82.53,,,,,PUB
197309,14,1500,197309,14,1500,,10089824,NORTH CAROLINA,37,1973,September,Tornado,C,187,WASHINGTON,,9/14/73 15:00,CST,9/14/73 15:00,0,0,0,0,25K,0,,0,,,,F2,11.2,300,,,,,0,,,0,,,35.83,-76.75,35.9,-76.57,,,PUB
197309,14,1600,197309,14,1600,,10089825,NORTH CAROLINA,37,1973,September,Tornado,C,107,LENOIR,,9/14/73 16:00,CST,9/14/73 16:00,0,0,0,0,25K,0,,0,,,,F1,5.2,67,,,,,0,,,0,,,35.22,-77.5,35.25,-77.42,,,PUB
197309,18,1600,197309,18,1600,,10089826,NORTH CAROLINA,37,1973,September,Hail,C,101,JOHNSTON,,9/18/73 16:00,CST,9/18/73 16:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,35.5,-78.35,,,,,PUB
197309,18,1600,197309,18,1600,,10089827,NORTH CAROLINA,37,1973,September,Thunderstorm Wind,C,101,JOHNSTON,,9/18/73 16:00,CST,9/18/73 16:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.5,-78.35,,,,,PUB
197309,18,2000,197309,18,2000,,10089829,NORTH CAROLINA,37,1973,September,Thunderstorm Wind,C,107,LENOIR,,9/18/73 20:00,CST,9/18/73 20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.38,-77.62,,,,,PUB
197309,30,1500,197309,30,1500,,10089830,NORTH CAROLINA,37,1973,September,Thunderstorm Wind,C,7,ANSON,,9/30/73 15:00,CST,9/30/73 15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.97,-80.1,,,,,PUB
197307,10,1130,197307,10,1130,,10085873,OHIO,39,1973,July,Thunderstorm Wind,C,57,GREENE,,7/10/73 11:30,CST,7/10/73 11:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.7,-83.9,,,,,PUB
197307,10,1140,197307,10,1140,,10085874,OHIO,39,1973,July,Thunderstorm Wind,C,157,TUSCARAWAS,,7/10/73 11:40,CST,7/10/73 11:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.5,-81.5,,,,,PUB
197307,10,1145,197307,10,1145,,10085875,OHIO,39,1973,July,Thunderstorm Wind,C,31,COSHOCTON,,7/10/73 11:45,CST,7/10/73 11:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.3,-81.9,,,,,PUB
197307,10,1230,197307,10,1230,,10085876,OHIO,39,1973,July,Thunderstorm Wind,C,71,HIGHLAND,,7/10/73 12:30,CST,7/10/73 12:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.2,-83.5,,,,,PUB
197307,10,1330,197307,10,1330,,10085877,OHIO,39,1973,July,Thunderstorm Wind,C,145,SCIOTO,,7/10/73 13:30,CST,7/10/73 13:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.9,-83,,,,,PUB
197307,10,1400,197307,10,1400,,10085878,OHIO,39,1973,July,Tornado,C,157,TUSCARAWAS,,7/10/73 14:00,CST,7/10/73 14:00,0,0,0,0,.25K,0,,0,,,,F0,0.5,10,,,,,0,,,0,,,40.43,-81.28,,,,,PUB
197307,10,1430,197307,10,1430,,10085879,OHIO,39,1973,July,Tornado,C,167,WASHINGTON,,7/10/73 14:30,CST,7/10/73 14:30,0,0,0,0,250K,0,,0,,,,F1,0.3,10,,,,,0,,,0,,,39.28,-81.62,,,,,PUB
197307,10,1700,197307,10,1700,,10085880,OHIO,39,1973,July,Thunderstorm Wind,C,57,GREENE,,7/10/73 17:00,CST,7/10/73 17:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.7,-83.83,,,,,PUB
197307,14,1500,197307,14,1500,,10085881,OHIO,39,1973,July,Tornado,C,17,BUTLER,,7/14/73 15:00,CST,7/14/73 15:00,0,0,0,0,2.5K,0,,0,,,,F0,0.5,7,,,,,0,,,0,,,39.5,-84.4,,,,,PUB
197308,31,1600,197308,31,1600,,10116775,PENNSYLVANIA,42,1973,August,Thunderstorm Wind,C,77,LEHIGH,,8/31/73 16:00,CST,8/31/73 16:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.68,-75.68,,,,,PUB
197308,31,1615,197308,31,1615,,10116776,PENNSYLVANIA,42,1973,August,Thunderstorm Wind,C,95,NORTHAMPTON,,8/31/73 16:15,CST,8/31/73 16:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.73,-75.4,,,,,PUB
197308,31,1630,197308,31,1630,,10116777,PENNSYLVANIA,42,1973,August,Thunderstorm Wind,C,11,BERKS,,8/31/73 16:30,CST,8/31/73 16:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.5,-75.97,,,,,PUB
197308,31,1630,197308,31,1630,,10116778,PENNSYLVANIA,42,1973,August,Thunderstorm Wind,C,75,LEBANON,,8/31/73 16:30,CST,8/31/73 16:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.33,-76.42,,,,,PUB
197309,1,1330,197309,1,1330,,10116779,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,95,NORTHAMPTON,,9/1/73 13:30,CST,9/1/73 13:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.63,-75.4,,,,,PUB
197309,1,1415,197309,1,1415,,10116780,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,81,LYCOMING,,9/1/73 14:15,CST,9/1/73 14:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.23,-77.12,,,,,PUB
197309,1,1445,197309,1,1445,,10116781,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,97,NORTHUMBERLAND,,9/1/73 14:45,CST,9/1/73 14:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.1,-76.85,,,,,PUB
197309,2,1630,197309,2,1630,,10116782,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,75,LEBANON,,9/2/73 16:30,CST,9/2/73 16:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.4,-76.6,,,,,PUB
197309,3,1430,197309,3,1430,,10116783,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,75,LEBANON,,9/3/73 14:30,CST,9/3/73 14:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.37,-76.3,,,,,PUB
197309,4,1415,197309,4,1415,,10116784,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,129,WESTMORELAND,,9/4/73 14:15,CST,9/4/73 14:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.4,-79.4,,,,,PUB
197309,4,1430,197309,4,1430,,10116785,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,1,ADAMS,,9/4/73 14:30,CST,9/4/73 14:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.83,-77.23,,,,,PUB
197309,4,1430,197309,4,1430,,10116786,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,79,LUZERNE,,9/4/73 14:30,CST,9/4/73 14:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.97,-75.97,,,,,PUB
197309,5,1500,197309,5,1500,,10116788,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,73,LAWRENCE,,9/5/73 15:00,CST,9/5/73 15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.02,-80.37,,,,,PUB
197309,5,1530,197309,5,1530,,10116789,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,125,WASHINGTON,,9/5/73 15:30,CST,9/5/73 15:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.18,-80.25,,,,,PUB
197309,5,1530,197309,5,1530,,10116790,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,73,LAWRENCE,,9/5/73 15:30,CST,9/5/73 15:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41,-80.35,,,,,PUB
197309,5,1730,197309,5,1730,,10116791,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,5,ARMSTRONG,,9/5/73 17:30,CST,9/5/73 17:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.82,-79.5,,,,,PUB
197309,5,1730,197309,5,1730,,10116792,PENNSYLVANIA,42,1973,September,Thunderstorm Wind,C,31,CLARION,,9/5/73 17:30,CST,9/5/73 17:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.22,-79.4,,,,,PUB
197309,22,1720,197309,22,1720,,10116793,PENNSYLVANIA,42,1973,September,Hail,C,65,JEFFERSON,,9/22/73 17:20,CST,9/22/73 17:20,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,41.18,-78.9,,,,,PUB
197307,8,1740,197307,8,1740,,10094622,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,47,GARFIELD,,7/8/73 17:40,CST,7/8/73 17:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.4,-97.9,,,,,PUB
197307,10,1320,197307,10,1320,,10094623,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,0,,,7/10/73 13:20,CST,7/10/73 13:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.8,-97.1,,,,,PUB
197307,10,1830,197307,10,1830,,10094624,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,109,OKLAHOMA,,7/10/73 18:30,CST,7/10/73 18:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.47,-97.55,,,,,PUB
197307,10,1830,197307,10,1830,,10094625,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,109,OKLAHOMA,,7/10/73 18:30,CST,7/10/73 18:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.4,-97.4,,,,,PUB
197307,20,1900,197307,20,1900,,10094626,OKLAHOMA,40,1973,July,Hail,C,119,PAYNE,,7/20/73 19:00,CST,7/20/73 19:00,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,36.1,-97.4,,,,,PUB
197307,20,1915,197307,20,1915,,10094627,OKLAHOMA,40,1973,July,Hail,C,83,LOGAN,,7/20/73 19:15,CST,7/20/73 19:15,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,35.88,-97.45,,,,,PUB
197307,20,1915,197307,20,1915,,10094628,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,83,LOGAN,,7/20/73 19:15,CST,7/20/73 19:15,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,35.88,-97.45,,,,,PUB
197307,20,1930,197307,20,1930,,10094629,OKLAHOMA,40,1973,July,Hail,C,113,OSAGE,,7/20/73 19:30,CST,7/20/73 19:30,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,36.7,-96.3,,,,,PUB
197307,20,1930,197307,20,1930,,10094630,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,113,OSAGE,,7/20/73 19:30,CST,7/20/73 19:30,0,0,0,0,0,0,,68,,,,,0,0,,,,,0,,,0,,,36.7,-96.3,,,,,PUB
197307,20,1945,197307,20,1945,,10094631,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,109,OKLAHOMA,,7/20/73 19:45,CST,7/20/73 19:45,0,0,0,0,0,0,,55,,,,,0,0,,,,,0,,,0,,,35.5,-97.5,,,,,PUB
197307,20,2000,197307,20,2000,,10094632,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,113,OSAGE,,7/20/73 20:00,CST,7/20/73 20:00,0,0,0,0,0,0,,73,,,,,0,0,,,,,0,,,0,,,36.5,-96.2,,,,,PUB
197307,21,2030,197307,21,2030,,10094633,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,139,TEXAS,,7/21/73 20:30,CST,7/21/73 20:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.68,-101.48,,,,,PUB
197307,21,2040,197307,21,2040,,10094634,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,139,TEXAS,,7/21/73 20:40,CST,7/21/73 20:40,0,0,0,0,0,0,,86,,,,,0,0,,,,,0,,,0,,,36.55,-101.08,,,,,PUB
197307,21,2320,197307,21,2320,,10094635,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,151,WOODS,,7/21/73 23:20,CST,7/21/73 23:20,0,0,0,0,0,0,,58,,,,,0,0,,,,,0,,,0,,,36.6,-98.9,,,,,PUB
197307,22,1445,197307,22,1445,,10094636,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,71,KAY,,7/22/73 14:45,CST,7/22/73 14:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.75,-97.1,,,,,PUB
197307,23,1920,197307,23,1920,,10094637,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,143,TULSA,,7/23/73 19:20,CST,7/23/73 19:20,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,36.18,-95.9,,,,,PUB
197307,25,1545,197307,25,1545,,10094638,OKLAHOMA,40,1973,July,Thunderstorm Wind,C,69,JOHNSTON,,7/25/73 15:45,CST,7/25/73 15:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.2,-96.9,,,,,PUB
197308,10,1515,197308,10,1515,,10094639,OKLAHOMA,40,1973,August,Thunderstorm Wind,C,109,OKLAHOMA,,8/10/73 15:15,CST,8/10/73 15:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.57,-97.43,,,,,PUB
197308,10,1545,197308,10,1545,,10094640,OKLAHOMA,40,1973,August,Thunderstorm Wind,C,101,MUSKOGEE,,8/10/73 15:45,CST,8/10/73 15:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.75,-95.37,,,,,PUB
197308,10,1730,197308,10,1730,,10094641,OKLAHOMA,40,1973,August,Tornado,C,91,MCINTOSH,,8/10/73 17:30,CST,8/10/73 17:30,0,0,0,0,25K,0,,0,,,,F1,0.4,17,,,,,0,,,0,,,35.48,-95.53,,,,,PUB
197308,15,1910,197308,15,1910,,10094642,OKLAHOMA,40,1973,August,Thunderstorm Wind,C,17,CANADIAN,,8/15/73 19:10,CST,8/15/73 19:10,0,0,0,0,0,0,,58,,,,,0,0,,,,,0,,,0,,,35.38,-97.72,,,,,PUB
197308,15,1930,197308,15,1930,,10094643,OKLAHOMA,40,1973,August,Thunderstorm Wind,C,51,GRADY,,8/15/73 19:30,CST,8/15/73 19:30,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,35.13,-97.67,,,,,PUB
197309,3,1720,197309,3,1720,,10094644,OKLAHOMA,40,1973,September,Tornado,C,119,PAYNE,,9/3/73 17:20,CST,9/3/73 17:20,0,0,0,0,2.5K,0,,0,,,,F1,15.7,40,,,,,0,,,0,,,36,-96.88,35.8,-97.02,,,PUB
197309,3,1720,197309,3,1720,,10094645,OKLAHOMA,40,1973,September,Hail,C,119,PAYNE,,9/3/73 17:20,CST,9/3/73 17:20,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,36,-96.88,,,,,PUB
197309,3,1900,197309,3,1900,,10094646,OKLAHOMA,40,1973,September,Hail,C,109,OKLAHOMA,,9/3/73 19:00,CST,9/3/73 19:00,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,35.57,-97.63,,,,,PUB
197308,12,1350,197308,12,1350,,10083537,OHIO,39,1973,August,Thunderstorm Wind,C,17,BUTLER,,8/12/73 13:50,CST,8/12/73 13:50,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.38,-84.75,,,,,PUB
197308,12,1400,197308,12,1400,,10083538,OHIO,39,1973,August,Tornado,C,17,BUTLER,,8/12/73 14:00,CST,8/12/73 14:00,0,0,0,0,2.5K,0,,0,,,,F0,0.5,70,,,,,0,,,0,,,39.37,-84.57,,,,,PUB
197308,12,1410,197308,12,1410,,10083539,OHIO,39,1973,August,Thunderstorm Wind,C,61,HAMILTON,,8/12/73 14:10,CST,8/12/73 14:10,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.22,-84.7,,,,,PUB
197308,12,1420,197308,12,1420,,10083540,OHIO,39,1973,August,Thunderstorm Wind,C,17,BUTLER,,8/12/73 14:20,CST,8/12/73 14:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.33,-84.4,,,,,PUB
