BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
198507,6,1510,198507,6,1510,,10077434,NEW YORK,36,1985,July,Thunderstorm Wind,C,75,OSWEGO,R,7/6/85 15:10,CST,7/6/85 15:10,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.47,-76.43,,,,,PUB
198507,6,1540,198507,6,1540,,10077435,NEW YORK,36,1985,July,Thunderstorm Wind,C,75,OSWEGO,R,7/6/85 15:40,CST,7/6/85 15:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.32,-76.47,,,,,PUB
198507,9,1830,198507,9,1830,,10077436,NEW YORK,36,1985,July,Thunderstorm Wind,C,53,MADISON,R,7/9/85 18:30,CST,7/9/85 18:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,42.9,-75.67,,,,,PUB
198507,9,1902,198507,9,1902,,10077437,NEW YORK,36,1985,July,Thunderstorm Wind,C,65,ONEIDA,R,7/9/85 19:02,CST,7/9/85 19:02,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,42.98,-75.52,,,,,PUB
198507,9,2020,198507,9,2020,,10077438,NEW YORK,36,1985,July,Thunderstorm Wind,C,27,DUTCHESS,R,7/9/85 20:20,CST,7/9/85 20:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.87,-73.72,,,,,PUB
198507,10,1115,198507,10,1115,,10077439,NEW YORK,36,1985,July,Hail,C,73,ORLEANS,R,7/10/85 11:15,CST,7/10/85 11:15,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,43.23,-78.38,,,,,PUB
198507,10,1145,198507,10,1145,,10077440,NEW YORK,36,1985,July,Hail,C,73,ORLEANS,AT,7/10/85 11:45,CST,7/10/85 11:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,43.32,-78.25,,,,,PUB
198507,10,1145,198507,10,1145,,10077441,NEW YORK,36,1985,July,Hail,C,55,MONROE,AT,7/10/85 11:45,CST,7/10/85 11:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,43.27,-77.75,,,,,PUB
198505,29,2219,198505,29,2219,,10060841,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,51,HOLMES,AT,5/29/85 22:19,CST,5/29/85 22:19,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.97,-89.9,,,,,PUB
198505,29,2305,198505,29,2305,,10060842,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,89,MADISON,AT,5/29/85 23:05,CST,5/29/85 23:05,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.63,-90.08,,,,,PUB
198504,19,1813,198504,19,1813,,10069193,NEBRASKA,31,1985,April,Thunderstorm Wind,C,109,LANCASTER,R,4/19/85 18:13,CST,4/19/85 18:13,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,40.63,-96.67,,,,,PUB
198504,19,1813,198504,19,1813,,10069194,NEBRASKA,31,1985,April,Thunderstorm Wind,C,53,DODGE,R,4/19/85 18:13,CST,4/19/85 18:13,0,0,0,0,0,0,,78,,,,,0,0,,,,,0,,,0,,,41.47,-96.78,,,,,PUB
198504,19,1820,198504,19,1820,,10069195,NEBRASKA,31,1985,April,Thunderstorm Wind,C,155,SAUNDERS,AT,4/19/85 18:20,CST,4/19/85 18:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.23,-96.5,,,,,PUB
198504,19,1820,198504,19,1820,,10069196,NEBRASKA,31,1985,April,Thunderstorm Wind,C,155,SAUNDERS,AT,4/19/85 18:20,CST,4/19/85 18:20,0,0,0,0,0,0,,87,,,,,0,0,,,,,0,,,0,,,41.05,-96.38,,,,,PUB
198504,19,1830,198504,19,1830,,10069197,NEBRASKA,31,1985,April,Tornado,C,25,CASS,,4/19/85 18:30,CST,4/19/85 18:30,0,0,0,0,0K,0,,0,,,,F0,0.1,30,,,,,0,,,0,,,40.65,-96.18,,,,,PUB
198506,23,1545,198506,23,1545,,10065662,NEBRASKA,31,1985,June,Hail,C,55,DOUGLAS,NG,6/23/85 15:45,CST,6/23/85 15:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,41.27,-96,,,,,PUB
198506,23,1545,198506,23,1545,,10065663,NEBRASKA,31,1985,June,Hail,C,55,DOUGLAS,AT,6/23/85 15:45,CST,6/23/85 15:45,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,41.28,-96.23,,,,,PUB
198506,23,1545,198506,23,1545,,10065664,NEBRASKA,31,1985,June,Hail,C,109,LANCASTER,AT,6/23/85 15:45,CST,6/23/85 15:45,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,40.82,-96.7,,,,,PUB
198506,23,1600,198506,23,1600,,10065665,NEBRASKA,31,1985,June,Hail,C,35,CLAY,AT,6/23/85 16:00,CST,6/23/85 16:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,40.62,-98.1,,,,,PUB
198506,23,1602,198506,23,1602,,10065666,NEBRASKA,31,1985,June,Hail,C,109,LANCASTER,R,6/23/85 16:02,CST,6/23/85 16:02,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,40.8,-96.67,,,,,PUB
198506,23,1620,198506,23,1620,,10065667,NEBRASKA,31,1985,June,Hail,C,185,YORK,MT,6/23/85 16:20,CST,6/23/85 16:20,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,40.87,-97.58,,,,,PUB
198506,23,1620,198506,23,1620,,10065668,NEBRASKA,31,1985,June,Hail,C,185,YORK,MT,6/23/85 16:20,CST,6/23/85 16:20,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,40.78,-97.8,,,,,PUB
198506,23,1620,198506,23,1620,,10065669,NEBRASKA,31,1985,June,Hail,C,35,CLAY,MT,6/23/85 16:20,CST,6/23/85 16:20,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,40.53,-98.05,,,,,PUB
198506,23,1630,198506,23,1630,,10065670,NEBRASKA,31,1985,June,Hail,C,109,LANCASTER,NG,6/23/85 16:30,CST,6/23/85 16:30,0,0,0,0,0,0,,3,,,,,0,0,,,,,0,,,0,,,40.8,-96.67,,,,,PUB
198506,23,1640,198506,23,1640,,10065671,NEBRASKA,31,1985,June,Thunderstorm Wind,C,109,LANCASTER,AT,6/23/85 16:40,CST,6/23/85 16:40,0,0,0,0,0,0,,73,,,,,0,0,,,,,0,,,0,,,40.85,-96.77,,,,,PUB
198506,23,1645,198506,23,1645,,10065672,NEBRASKA,31,1985,June,Hail,C,55,DOUGLAS,AT,6/23/85 16:45,CST,6/23/85 16:45,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,41.22,-96.12,,,,,PUB
198506,23,1645,198506,23,1645,,10065673,NEBRASKA,31,1985,June,Hail,C,153,SARPY,AT,6/23/85 16:45,CST,6/23/85 16:45,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,41.15,-95.98,,,,,PUB
198506,23,1700,198506,23,1700,,10065674,NEBRASKA,31,1985,June,Hail,C,109,LANCASTER,AT,6/23/85 17:00,CST,6/23/85 17:00,0,0,0,0,0,0,,3,,,,,0,0,,,,,0,,,0,,,40.8,-96.67,,,,,PUB
198509,23,1220,198509,23,1220,,9977419,ALABAMA,1,1985,September,Thunderstorm Wind,C,85,LOWNDES,AT,9/23/85 12:20,CST,9/23/85 12:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.13,-86.48,,,,,PUB
198505,31,1653,198505,31,1653,,10075801,NEW MEXICO,35,1985,May,Thunderstorm Wind,C,29,LUNA,S,5/31/85 16:53,CST,5/31/85 16:53,0,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,32.25,-107.72,,,,,PUB
198506,5,1600,198506,5,1600,,10075802,NEW MEXICO,35,1985,June,Tornado,C,25,LEA,,6/5/85 16:00,CST,6/5/85 16:00,0,0,0,0,25K,0,,0,,,,F0,0.2,3,,,,,0,,,0,,,32.68,-103.22,,,,,PUB
198507,1,1600,198507,1,1600,,10075803,NEW MEXICO,35,1985,July,Hail,C,59,UNION,NG,7/1/85 16:00,CST,7/1/85 16:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,36.3,-103.73,,,,,PUB
198507,24,1630,198507,24,1630,,10075804,NEW MEXICO,35,1985,July,Tornado,C,25,LEA,,7/24/85 16:30,CST,7/24/85 16:30,0,0,0,0,25K,0,,0,,,,F0,0.2,3,,,,,0,,,0,,,32.7,-103.13,,,,,PUB
198507,25,1025,198507,25,1025,,10075805,NEW MEXICO,35,1985,July,Tornado,C,15,EDDY,,7/25/85 10:25,CST,7/25/85 10:25,0,0,0,0,.03K,0,,0,,,,F0,0.2,3,,,,,0,,,0,,,32.85,-104.38,,,,,PUB
198508,15,1805,198508,15,1805,,10075806,NEW MEXICO,35,1985,August,Thunderstorm Wind,C,59,UNION,S,8/15/85 18:05,CST,8/15/85 18:05,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,36.45,-103.15,,,,,PUB
198509,18,2230,198509,18,2230,,10075807,NEW MEXICO,35,1985,September,Thunderstorm Wind,C,15,EDDY,LCO,9/18/85 22:30,CST,9/18/85 22:30,1,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.28,-104.1,,,,,PUB
198506,7,1350,198506,7,1350,,10060843,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,149,WARREN,AT,6/7/85 13:50,CST,6/7/85 13:50,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.3,-90.88,,,,,PUB
198506,7,1545,198506,7,1545,,10060844,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,1,ADAMS,AT,6/7/85 15:45,CST,6/7/85 15:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.57,-91.4,,,,,PUB
198506,10,1415,198506,10,1415,,10060845,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,11,BOLIVAR,AT,6/10/85 14:15,CST,6/10/85 14:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.75,-90.73,,,,,PUB
198506,10,1440,198506,10,1440,,10060846,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,11,BOLIVAR,AT,6/10/85 14:40,CST,6/10/85 14:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.85,-91.05,,,,,PUB
198506,10,1445,198506,10,1445,,10060847,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,27,COAHOMA,AT,6/10/85 14:45,CST,6/10/85 14:45,0,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,34.23,-90.63,,,,,PUB
198506,10,1530,198506,10,1530,,10060848,MISSISSIPPI,28,1985,June,Hail,C,133,SUNFLOWER,AT,6/10/85 15:30,CST,6/10/85 15:30,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.5,-90.65,,,,,PUB
198506,10,1720,198506,10,1720,,10060849,MISSISSIPPI,28,1985,June,Hail,C,83,LEFLORE,AT,6/10/85 17:20,CST,6/10/85 17:20,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,33.38,-90.37,,,,,PUB
198506,10,1720,198506,10,1720,,10060850,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,83,LEFLORE,AT,6/10/85 17:20,CST,6/10/85 17:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.38,-90.37,,,,,PUB
198506,10,1930,198506,10,1930,,10060851,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,133,SUNFLOWER,AT,6/10/85 19:30,CST,6/10/85 19:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.45,-90.65,,,,,PUB
198506,17,1530,198506,17,1530,,10060852,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,147,WALTHALL,AT,6/17/85 15:30,CST,6/17/85 15:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.12,-90.15,,,,,PUB
198506,17,1730,198506,17,1730,,10060853,MISSISSIPPI,28,1985,June,Thunderstorm Wind,C,9,BENTON,R,6/17/85 17:30,CST,6/17/85 17:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.83,-89.17,,,,,PUB
198508,16,940,198508,16,940,,10062832,MISSISSIPPI,28,1985,August,Thunderstorm Wind,C,75,LAUDERDALE,R,8/16/85 09:40,CST,8/16/85 09:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.37,-88.72,,,,,PUB
198508,23,1835,198508,23,1835,,10062833,MISSISSIPPI,28,1985,August,Thunderstorm Wind,C,67,JONES,AT,8/23/85 18:35,CST,8/23/85 18:35,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.52,-89.18,,,,,PUB
198508,23,1855,198508,23,1855,,10062834,MISSISSIPPI,28,1985,August,Thunderstorm Wind,C,67,JONES,AT,8/23/85 18:55,CST,8/23/85 18:55,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.7,-89.13,,,,,PUB
198508,24,1730,198508,24,1730,,10062835,MISSISSIPPI,28,1985,August,Thunderstorm Wind,C,75,LAUDERDALE,MT,8/24/85 17:30,CST,8/24/85 17:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.5,-88.55,,,,,PUB
198505,29,1320,198505,29,1320,,10058928,MISSOURI,29,1985,May,Thunderstorm Wind,C,97,JASPER,R,5/29/85 13:20,CST,5/29/85 13:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.08,-94.52,,,,,PUB
198505,29,1321,198505,29,1321,,10058929,MISSOURI,29,1985,May,Thunderstorm Wind,C,145,NEWTON,R,5/29/85 13:21,CST,5/29/85 13:21,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.87,-94.37,,,,,PUB
198505,29,1400,198505,29,1400,,10058930,MISSOURI,29,1985,May,Tornado,C,145,NEWTON,,5/29/85 14:00,CST,5/29/85 14:00,0,0,0,0,250K,0,,0,,,,F1,1,100,,,,,0,,,0,,,36.88,-94.38,,,,,PUB
198505,29,1400,198505,29,1400,,10058931,MISSOURI,29,1985,May,Thunderstorm Wind,C,119,MCDONALD,AT,5/29/85 14:00,CST,5/29/85 14:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,36.65,-94.43,,,,,PUB
198505,29,1400,198505,29,1400,,10058932,MISSOURI,29,1985,May,Thunderstorm Wind,C,145,NEWTON,AT,5/29/85 14:00,CST,5/29/85 14:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.9,-94.35,,,,,PUB
198505,30,420,198505,30,420,,10058933,MISSOURI,29,1985,May,Hail,C,95,JACKSON,AT,5/30/85 04:20,CST,5/30/85 04:20,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,39.02,-94.48,,,,,PUB
198505,30,440,198505,30,440,,10058934,MISSOURI,29,1985,May,Hail,C,47,CLAY,AT,5/30/85 04:40,CST,5/30/85 04:40,0,0,0,0,0,0,,3,,,,,0,0,,,,,0,,,0,,,39.23,-94.48,,,,,PUB
198505,30,445,198505,30,445,,10058935,MISSOURI,29,1985,May,Hail,C,165,PLATTE,LC,5/30/85 04:45,CST,5/30/85 04:45,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,39.23,-94.67,,,,,PUB
198505,30,500,198505,30,500,,10058936,MISSOURI,29,1985,May,Hail,C,47,CLAY,AT,5/30/85 05:00,CST,5/30/85 05:00,0,0,0,0,0,0,,3,,,,,0,0,,,,,0,,,0,,,39.3,-94.58,,,,,PUB
198505,30,550,198505,30,550,,10058937,MISSOURI,29,1985,May,Hail,C,107,LAFAYETTE,AT,5/30/85 05:50,CST,5/30/85 05:50,0,0,0,0,0,0,,2.5,,,,,0,0,,,,,0,,,0,,,39.08,-93.73,,,,,PUB
198505,30,600,198505,30,600,,10058938,MISSOURI,29,1985,May,Hail,C,47,CLAY,AT,5/30/85 06:00,CST,5/30/85 06:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,39.45,-94.35,,,,,PUB
198505,30,640,198505,30,640,,10058939,MISSOURI,29,1985,May,Hail,C,195,SALINE,AT,5/30/85 06:40,CST,5/30/85 06:40,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,38.97,-93.42,,,,,PUB
198509,20,1509,198509,20,1509,,10075808,NEW MEXICO,35,1985,September,Thunderstorm Wind,C,1,BERNALILLO,S,9/20/85 15:09,CST,9/20/85 15:09,0,0,0,0,0,0,,53,,,,,0,0,,,,,0,,,0,,,35.05,-106.6,,,,,PUB
198509,20,1525,198509,20,1525,,10075809,NEW MEXICO,35,1985,September,Tornado,C,1,BERNALILLO,,9/20/85 15:25,CST,9/20/85 15:25,0,0,0,0,250K,0,,0,,,,F0,2,23,,,,,0,,,0,,,35.08,-106.57,,,,,PUB
198509,20,2043,198509,20,2043,,10075810,NEW MEXICO,35,1985,September,Hail,C,15,EDDY,MT,9/20/85 20:43,CST,9/20/85 20:43,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,32.42,-104.23,,,,,PUB
198509,28,1805,198509,28,1805,,10075812,NEW MEXICO,35,1985,September,Thunderstorm Wind,C,9,CURRY,S,9/28/85 18:05,CST,9/28/85 18:05,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,34.38,-103.32,,,,,PUB
198508,25,1400,198508,25,1400,,10062836,MISSISSIPPI,28,1985,August,Tornado,C,25,CLAY,,8/25/85 14:00,CST,8/25/85 14:00,0,0,0,0,2.5K,0,,0,,,,F0,0.2,20,,,,,0,,,0,,,33.58,-88.62,,,,,PUB
198509,1,1617,198509,1,1617,,9984727,COLORADO,8,1985,September,Thunderstorm Wind,C,1,ADAMS,R,9/1/85 16:17,CST,9/1/85 16:17,0,0,0,0,0,0,,56,,,,,0,0,,,,,0,,,0,,,39.73,-104.85,,,,,PUB
198509,9,1814,198509,9,1814,,9984728,COLORADO,8,1985,September,Hail,C,123,WELD,AT,9/9/85 18:14,CST,9/9/85 18:14,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,40.42,-104.75,,,,,PUB
198507,16,1600,198507,16,1600,,10045330,LOUISIANA,22,1985,July,Thunderstorm Wind,C,17,CADDO,MT,7/16/85 16:00,CST,7/16/85 16:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.48,-93.75,,,,,PUB
198507,16,1625,198507,16,1625,,10045331,LOUISIANA,22,1985,July,Thunderstorm Wind,C,17,CADDO,MT,7/16/85 16:25,CST,7/16/85 16:25,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.43,-93.97,,,,,PUB
198507,3,1715,198507,3,1715,,10050029,MINNESOTA,27,1985,July,Hail,C,21,CASS,R,7/3/85 17:15,CST,7/3/85 17:15,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,47.05,-94.12,,,,,PUB
198507,3,1805,198507,3,1805,,10050031,MINNESOTA,27,1985,July,Tornado,C,35,CROW WING,,7/3/85 18:05,CST,7/3/85 18:05,0,0,0,0,250K,0,,0,,,,F0,4,100,,,,,0,,,0,,,46.48,-93.93,46.48,-93.8,,,PUB
198507,16,1740,198507,16,1740,,10045332,LOUISIANA,22,1985,July,Thunderstorm Wind,C,97,SAINT LANDRY,AT,7/16/85 17:40,CST,7/16/85 17:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.48,-92.42,,,,,PUB
198507,16,1740,198507,16,1740,,10045333,LOUISIANA,22,1985,July,Thunderstorm Wind,C,97,SAINT LANDRY,AT,7/16/85 17:40,CST,7/16/85 17:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.53,-92.08,,,,,PUB
198506,8,2335,198506,8,2335,,10055029,MICHIGAN,26,1985,June,Hail,C,35,CLARE,AT,6/8/85 23:35,CST,6/8/85 23:35,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,43.97,-84.9,,,,,PUB
198506,8,2355,198506,8,2355,,10055030,MICHIGAN,26,1985,June,Hail,C,123,NEWAYGO,R,6/8/85 23:55,CST,6/8/85 23:55,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,43.43,-85.67,,,,,PUB
198506,9,0,198506,9,0,,10055031,MICHIGAN,26,1985,June,Thunderstorm Wind,C,123,NEWAYGO,MT,6/9/85 00:00,CST,6/9/85 00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.55,-85.77,,,,,PUB
198506,9,0,198506,9,0,,10055032,MICHIGAN,26,1985,June,Thunderstorm Wind,C,117,MONTCALM,MT,6/9/85 00:00,CST,6/9/85 00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.3,-85.22,,,,,PUB
198506,9,20,198506,9,20,,10055033,MICHIGAN,26,1985,June,Hail,C,67,IONIA,MT,6/9/85 00:20,CST,6/9/85 00:20,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,42.98,-85.07,,,,,PUB
198506,9,23,198506,9,23,,10055034,MICHIGAN,26,1985,June,Thunderstorm Wind,C,57,GRATIOT,AT,6/9/85 00:23,CST,6/9/85 00:23,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.18,-84.72,,,,,PUB
198506,9,30,198506,9,30,,10055035,MICHIGAN,26,1985,June,Thunderstorm Wind,C,117,MONTCALM,R,6/9/85 00:30,CST,6/9/85 00:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.4,-84.92,,,,,PUB
198506,9,40,198506,9,40,,10055036,MICHIGAN,26,1985,June,Thunderstorm Wind,C,81,KENT,R,6/9/85 00:40,CST,6/9/85 00:40,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.05,-85.33,,,,,PUB
198506,9,45,198506,9,45,,10055037,MICHIGAN,26,1985,June,Hail,C,65,INGHAM,MT,6/9/85 00:45,CST,6/9/85 00:45,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,42.73,-84.53,,,,,PUB
198506,9,45,198506,9,45,,10055038,MICHIGAN,26,1985,June,Thunderstorm Wind,C,37,CLINTON,R,6/9/85 00:45,CST,6/9/85 00:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43,-84.57,,,,,PUB
198506,9,47,198506,9,47,,10055039,MICHIGAN,26,1985,June,Thunderstorm Wind,C,57,GRATIOT,AT,6/9/85 00:47,CST,6/9/85 00:47,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.18,-84.72,,,,,PUB
198506,9,104,198506,9,104,,10055041,MICHIGAN,26,1985,June,Hail,C,65,INGHAM,AT,6/9/85 01:04,CST,6/9/85 01:04,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,42.7,-84.48,,,,,PUB
198506,9,105,198506,9,105,,10055042,MICHIGAN,26,1985,June,Thunderstorm Wind,C,37,CLINTON,AT,6/9/85 01:05,CST,6/9/85 01:05,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.1,-84.7,,,,,PUB
198506,9,105,198506,9,105,,10055043,MICHIGAN,26,1985,June,Thunderstorm Wind,C,67,IONIA,R,6/9/85 01:05,CST,6/9/85 01:05,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,42.92,-85.13,,,,,PUB
198506,9,120,198506,9,120,,10055044,MICHIGAN,26,1985,June,Hail,C,45,EATON,AT,6/9/85 01:20,CST,6/9/85 01:20,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,42.63,-84.73,,,,,PUB
198506,9,130,198506,9,130,,10055045,MICHIGAN,26,1985,June,Hail,C,75,JACKSON,MT,6/9/85 01:30,CST,6/9/85 01:30,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,42.23,-84.4,,,,,PUB
198505,30,1715,198505,30,1715,,10070053,MONTANA,30,1985,May,Tornado,C,11,CARTER,,5/30/85 17:15,CST,5/30/85 17:15,0,0,0,0,.25K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,45.1,-104.42,,,,,PUB
198506,7,2130,198506,7,2130,,10070054,MONTANA,30,1985,June,Thunderstorm Wind,C,105,VALLEY,R,6/7/85 21:30,CST,6/7/85 21:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,48.02,-106.45,,,,,PUB
198506,20,1445,198506,20,1445,,10070055,MONTANA,30,1985,June,Thunderstorm Wind,C,89,SANDERS,MT,6/20/85 14:45,CST,6/20/85 14:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.88,-114.8,,,,,PUB
198505,28,1745,198505,28,1745,,10060830,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,83,LEFLORE,AT,5/28/85 17:45,CST,5/28/85 17:45,0,0,0,0,0,0,,69,,,,,0,0,,,,,0,,,0,,,33.55,-90.32,,,,,PUB
198505,28,1800,198505,28,1800,,10060831,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,43,GRENADA,AT,5/28/85 18:00,CST,5/28/85 18:00,1,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.78,-89.82,,,,,PUB
198505,28,1825,198505,28,1825,,10060832,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,13,CALHOUN,AT,5/28/85 18:25,CST,5/28/85 18:25,4,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,33.98,-89.35,,,,,PUB
198505,28,1825,198505,28,1825,,10060833,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,97,MONTGOMERY,AT,5/28/85 18:25,CST,5/28/85 18:25,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.48,-89.73,,,,,PUB
198505,28,1845,198505,28,1845,,10060834,MISSISSIPPI,28,1985,May,Thunderstorm Wind,C,19,CHOCTAW,AT,5/28/85 18:45,CST,5/28/85 18:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.32,-89.17,,,,,PUB
198508,26,1315,198508,26,1315,,10077468,NEW YORK,36,1985,August,Thunderstorm Wind,C,73,ORLEANS,AT,8/26/85 13:15,CST,8/26/85 13:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.25,-78.25,,,,,PUB
